fecha;hora;categoria de producto;temperatura del barril;presion;velocidad del tornillo;tiempo del ciclo;mezcla;T1;T2;P1;P2;V1;V2;TC1;TC2;CARACTERISTICAS;ESTADO
01/04/2026;9:15:30;C2;193;161;218;18;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:16:00;C2;145;119;285;2;2;0;1;1;1;1;0;0;1;5;0
01/04/2026;9:16:30;C2;247;286;11;19;3;1;1;1;0;0;1;1;1;6;1
01/04/2026;9:17:00;C2;187;146;96;3;3;1;1;1;1;1;1;0;1;7;1
01/04/2026;9:17:30;C2;295;252;185;54;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:18:00;C2;342;178;140;37;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;9:18:30;C2;386;170;53;28;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;9:19:00;C2;135;186;268;64;1;0;1;1;1;1;0;1;0;5;0
01/04/2026;9:19:30;C2;287;143;259;46;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:20:00;C2;187;262;33;5;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:20:30;C2;279;217;117;15;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:21:00;C2;330;251;252;13;2;1;0;1;0;1;0;1;1;5;0
01/04/2026;9:21:30;C2;400;207;26;32;2;1;0;1;0;0;1;1;1;5;0
01/04/2026;9:22:00;C2;262;57;13;29;1;1;1;1;1;0;1;1;1;7;1
01/04/2026;9:22:30;C2;230;86;269;6;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:23:00;C2;351;289;10;63;1;1;0;1;0;0;1;1;0;4;0
01/04/2026;9:23:30;C2;144;216;209;32;2;0;1;1;0;1;0;1;1;5;0
01/04/2026;9:24:00;C2;131;252;278;59;3;0;1;1;0;1;0;1;1;5;0
01/04/2026;9:24:30;C2;183;166;290;7;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:25:00;C2;280;198;240;29;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:25:30;C2;227;225;45;64;2;1;1;1;0;1;1;1;0;6;1
01/04/2026;9:26:00;C2;371;215;87;58;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;9:26:30;C2;301;143;265;62;2;1;1;1;1;1;0;1;0;6;1
01/04/2026;9:27:00;C2;306;270;158;48;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:27:30;C2;382;106;151;13;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;9:28:00;C2;347;216;152;21;3;1;0;1;0;1;1;1;1;6;1
01/04/2026;9:28:30;C2;325;67;68;68;3;1;0;1;1;1;1;1;0;6;1
01/04/2026;9:29:00;C2;240;199;237;20;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:29:30;C2;174;178;15;5;1;1;1;1;1;0;1;1;1;7;1
01/04/2026;9:30:00;C2;312;272;193;45;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:30:30;C2;133;92;102;70;2;0;1;1;1;1;1;1;0;6;1
01/04/2026;9:31:00;C2;184;59;32;30;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;9:31:30;C2;242;135;218;3;1;1;1;1;1;1;0;0;1;6;1
01/04/2026;9:32:00;C2;140;266;265;16;3;0;1;1;0;1;0;1;1;5;0
01/04/2026;9:32:30;C2;205;183;68;58;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;9:33:00;C2;158;113;289;21;2;0;1;1;1;1;0;1;1;6;1
01/04/2026;9:33:30;C2;250;279;204;48;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;9:34:00;C2;353;191;29;6;3;1;0;1;1;0;1;1;1;6;1
01/04/2026;9:34:30;C2;349;99;20;28;3;1;0;1;1;0;1;1;1;6;1
01/04/2026;9:35:00;C2;126;103;75;56;1;0;1;1;1;1;1;1;1;7;1
01/04/2026;9:35:30;C2;356;224;183;5;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;9:36:00;C2;380;244;289;51;1;1;0;1;0;1;0;1;1;5;0
01/04/2026;9:36:30;C2;203;152;86;52;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;9:37:00;C2;171;76;25;59;3;1;1;1;1;0;1;1;1;7;1
01/04/2026;9:37:30;C2;227;266;189;7;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:38:00;C2;206;232;45;39;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:38:30;C2;123;146;148;41;2;0;1;1;1;1;1;1;1;7;1
01/04/2026;9:39:00;C2;269;260;161;31;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:39:30;C2;234;273;46;27;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:40:00;C2;181;139;10;10;2;1;1;1;1;0;1;1;1;7;1
01/04/2026;9:40:30;C2;208;189;291;57;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:41:00;C2;212;162;117;32;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;9:41:30;C2;392;142;201;53;2;1;0;1;1;1;0;1;1;6;1
01/04/2026;9:42:00;C2;272;198;292;32;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:42:30;C2;394;157;191;12;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;9:43:00;C2;206;112;24;30;3;1;1;1;1;0;1;1;1;7;1
01/04/2026;9:43:30;C2;180;99;255;4;2;1;1;1;1;1;0;0;1;6;1
01/04/2026;9:44:00;C2;154;93;223;11;1;0;1;1;1;1;0;1;1;6;1
01/04/2026;9:44:30;C2;350;249;26;49;1;1;0;1;0;0;1;1;1;5;0
01/04/2026;9:45:00;C2;135;188;34;6;2;0;1;1;1;1;1;1;1;7;1
01/04/2026;9:45:30;C2;361;171;41;40;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;9:46:00;C2;245;280;186;10;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:46:30;C2;341;275;94;48;3;1;0;1;0;1;1;1;1;6;1
01/04/2026;9:47:00;C2;318;274;239;55;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;9:47:30;C2;219;62;176;27;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;9:48:00;C2;196;238;114;8;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:48:30;C2;364;202;21;45;2;1;0;1;0;0;1;1;1;5;0
01/04/2026;9:49:00;C2;163;140;62;10;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;9:49:30;C2;344;87;38;67;3;1;0;1;1;1;1;1;0;6;1
01/04/2026;9:50:00;C2;247;160;121;56;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;9:50:30;C2;222;276;116;22;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:51:00;C2;198;223;248;69;1;1;1;1;0;1;0;1;0;5;0
01/04/2026;9:51:30;C2;367;234;23;45;3;1;0;1;0;0;1;1;1;5;0
01/04/2026;9:52:00;C2;300;284;62;53;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;9:52:30;C2;286;150;151;64;1;1;1;1;1;1;1;1;0;7;1
01/04/2026;9:53:00;C2;311;145;100;51;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;9:53:30;C2;312;92;261;56;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:54:00;C2;127;253;142;35;3;0;1;1;0;1;1;1;1;6;1
01/04/2026;9:54:30;C2;120;87;108;54;3;0;1;1;1;1;1;1;1;7;1
01/04/2026;9:55:00;C2;158;73;292;63;3;0;1;1;1;1;0;1;0;5;0
01/04/2026;9:55:30;C2;277;87;51;56;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;9:56:00;C2;145;72;83;18;3;0;1;1;1;1;1;1;1;7;1
01/04/2026;9:56:30;C2;159;223;170;6;2;0;1;1;0;1;1;1;1;6;1
01/04/2026;9:57:00;C2;336;103;145;15;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;9:57:30;C2;237;291;143;62;2;1;1;1;0;1;1;1;0;6;1
01/04/2026;9:58:00;C2;398;188;223;3;2;1;0;1;1;1;0;0;1;5;0
01/04/2026;9:58:30;C2;219;58;295;23;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;9:59:00;C2;379;168;214;24;1;1;0;1;1;1;0;1;1;6;1
01/04/2026;9:59:30;C2;243;142;272;59;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;10:00:00;C2;127;228;53;62;3;0;1;1;0;1;1;1;0;5;0
01/04/2026;10:00:30;C2;230;104;52;41;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:01:00;C2;329;148;236;65;2;1;0;1;1;1;0;1;0;5;0
01/04/2026;10:01:30;C2;154;216;265;64;3;0;1;1;0;1;0;1;0;4;0
01/04/2026;10:02:00;C2;374;147;174;38;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;10:02:30;C2;285;190;192;16;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:03:00;C2;282;67;70;38;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:03:30;C2;320;105;166;40;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:04:00;C2;395;300;210;30;1;1;0;1;0;1;0;1;1;5;0
01/04/2026;10:04:30;C2;235;114;178;61;1;1;1;1;1;1;1;1;0;7;1
01/04/2026;10:05:00;C2;134;223;68;52;3;0;1;1;0;1;1;1;1;6;1
01/04/2026;10:05:30;C2;372;254;102;68;3;1;0;1;0;1;1;1;0;5;0
01/04/2026;10:06:00;C2;240;231;239;26;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;10:06:30;C2;154;105;148;7;1;0;1;1;1;1;1;1;1;7;1
01/04/2026;10:07:00;C2;129;108;207;63;2;0;1;1;1;1;0;1;0;5;0
01/04/2026;10:07:30;C2;132;147;42;13;1;0;1;1;1;1;1;1;1;7;1
01/04/2026;10:08:00;C2;140;223;72;47;2;0;1;1;0;1;1;1;1;6;1
01/04/2026;10:08:30;C2;152;165;262;30;2;0;1;1;1;1;0;1;1;6;1
01/04/2026;10:09:00;C2;178;261;295;3;3;1;1;1;0;1;0;0;1;5;0
01/04/2026;10:09:30;C2;204;95;91;59;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:10:00;C2;185;298;245;4;3;1;1;1;0;1;0;0;1;5;0
01/04/2026;10:10:30;C2;124;263;119;4;1;0;1;1;0;1;1;0;1;5;0
01/04/2026;10:11:00;C2;171;155;186;60;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:11:30;C2;284;294;299;6;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;10:12:00;C2;199;256;95;6;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;10:12:30;C2;263;179;146;15;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:13:00;C2;374;278;151;31;2;1;0;1;0;1;1;1;1;6;1
01/04/2026;10:13:30;C2;241;231;87;8;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;10:14:00;C2;174;258;102;36;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;10:14:30;C2;375;54;62;51;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;10:15:00;C2;165;295;112;3;2;1;1;1;0;1;1;0;1;6;1
01/04/2026;10:15:30;C2;163;252;257;44;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;10:16:00;C2;180;189;60;23;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:16:30;C2;218;76;89;68;2;1;1;1;1;1;1;1;0;7;1
01/04/2026;10:17:00;C2;128;238;266;24;1;0;1;1;0;1;0;1;1;5;0
01/04/2026;10:17:30;C2;227;281;19;42;2;1;1;1;0;0;1;1;1;6;1
01/04/2026;10:18:00;C2;237;293;288;58;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;10:18:30;C2;221;192;181;40;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:19:00;C2;336;248;98;34;2;1;0;1;0;1;1;1;1;6;1
01/04/2026;10:19:30;C2;205;198;56;10;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:20:00;C2;188;149;93;61;3;1;1;1;1;1;1;1;0;7;1
01/04/2026;10:20:30;C2;257;127;238;1;3;1;1;1;1;1;0;0;1;6;1
01/04/2026;10:21:00;C2;148;132;121;31;2;0;1;1;1;1;1;1;1;7;1
01/04/2026;10:21:30;C2;228;219;300;16;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;10:22:00;C2;262;292;220;6;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;10:22:30;C2;146;164;30;35;3;0;1;1;1;1;1;1;1;7;1
01/04/2026;10:23:00;C2;389;226;154;18;2;1;0;1;0;1;1;1;1;6;1
01/04/2026;10:23:30;C2;210;56;172;15;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:24:00;C2;158;196;279;42;1;0;1;1;1;1;0;1;1;6;1
01/04/2026;10:24:30;C2;330;236;280;29;2;1;0;1;0;1;0;1;1;5;0
01/04/2026;10:25:00;C2;347;97;180;67;2;1;0;1;1;1;1;1;0;6;1
01/04/2026;10:25:30;C2;352;195;207;54;3;1;0;1;1;1;0;1;1;6;1
01/04/2026;10:26:00;C2;125;298;118;34;1;0;1;1;0;1;1;1;1;6;1
01/04/2026;10:26:30;C2;179;204;40;31;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;10:27:00;C2;280;268;105;20;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;10:27:30;C2;173;133;42;11;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:28:00;C2;309;178;141;68;1;1;1;1;1;1;1;1;0;7;1
01/04/2026;10:28:30;C2;278;246;52;49;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;10:29:00;C2;347;121;13;48;1;1;0;1;1;0;1;1;1;6;1
01/04/2026;10:29:30;C2;227;203;156;53;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;10:30:00;C2;337;123;122;21;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;10:30:30;C2;348;199;233;27;2;1;0;1;1;1;0;1;1;6;1
01/04/2026;10:31:00;C2;147;168;60;57;2;0;1;1;1;1;1;1;1;7;1
01/04/2026;10:31:30;C2;305;242;98;24;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;10:32:00;C2;300;206;150;33;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;10:32:30;C2;367;70;120;67;2;1;0;1;1;1;1;1;0;6;1
01/04/2026;10:33:00;C2;186;190;59;48;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:33:30;C2;311;59;214;35;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;10:34:00;C2;348;175;243;6;3;1;0;1;1;1;0;1;1;6;1
01/04/2026;10:34:30;C2;302;158;227;16;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;10:35:00;C2;333;163;227;57;1;1;0;1;1;1;0;1;1;6;1
01/04/2026;10:35:30;C2;166;129;207;36;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;10:36:00;C2;291;275;264;19;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;10:36:30;C2;356;169;130;24;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;10:37:00;C2;155;213;273;42;1;0;1;1;0;1;0;1;1;5;0
01/04/2026;10:37:30;C2;192;161;89;66;3;1;1;1;1;1;1;1;0;7;1
01/04/2026;10:38:00;C2;385;215;79;24;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;10:38:30;C2;316;268;241;20;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;10:39:00;C2;254;255;243;11;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;10:39:30;C2;212;82;74;35;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:40:00;C2;176;63;196;15;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:40:30;C2;184;66;100;6;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:41:00;C2;353;237;92;34;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;10:41:30;C2;305;95;81;65;2;1;1;1;1;1;1;1;0;7;1
01/04/2026;10:42:00;C2;164;293;48;38;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;10:42:30;C2;382;216;105;14;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;10:43:00;C2;222;121;69;37;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:43:30;C2;145;108;230;28;1;0;1;1;1;1;0;1;1;6;1
01/04/2026;10:44:00;C2;312;62;188;7;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:44:30;C2;287;130;157;17;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:45:00;C2;169;75;107;16;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:45:30;C2;261;168;47;35;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:46:00;C2;225;157;75;52;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:46:30;C2;366;196;88;40;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;10:47:00;C2;324;131;68;41;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;10:47:30;C2;396;159;15;60;2;1;0;1;1;0;1;1;1;6;1
01/04/2026;10:48:00;C2;266;208;215;20;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;10:48:30;C2;240;284;153;30;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;10:49:00;C2;370;246;280;63;1;1;0;1;0;1;0;1;0;4;0
01/04/2026;10:49:30;C2;211;165;197;44;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:50:00;C2;355;273;287;57;2;1;0;1;0;1;0;1;1;5;0
01/04/2026;10:50:30;C2;353;111;13;30;2;1;0;1;1;0;1;1;1;6;1
01/04/2026;10:51:00;C2;182;63;223;24;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;10:51:30;C2;132;226;119;6;2;0;1;1;0;1;1;1;1;6;1
01/04/2026;10:52:00;C2;371;69;236;47;3;1;0;1;1;1;0;1;1;6;1
01/04/2026;10:52:30;C2;145;221;241;2;3;0;1;1;0;1;0;0;1;4;0
01/04/2026;10:53:00;C2;126;168;209;52;1;0;1;1;1;1;0;1;1;6;1
01/04/2026;10:53:30;C2;242;283;193;61;3;1;1;1;0;1;1;1;0;6;1
01/04/2026;10:54:00;C2;210;276;250;47;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;10:54:30;C2;216;251;140;12;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;10:55:00;C2;272;197;163;52;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:55:30;C2;267;127;252;32;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;10:56:00;C2;373;238;30;65;3;1;0;1;0;1;1;1;0;5;0
01/04/2026;10:56:30;C2;345;277;170;9;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;10:57:00;C2;186;96;222;52;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;10:57:30;C2;179;132;174;21;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;10:58:00;C2;374;114;185;14;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;10:58:30;C2;174;289;214;5;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;10:59:00;C2;328;92;252;3;1;1;0;1;1;1;0;0;1;5;0
01/04/2026;10:59:30;C2;256;201;51;38;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;11:00:00;C3;219;102;155;46;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:00:30;C3;239;215;23;54;2;1;1;1;0;0;1;1;1;6;1
01/04/2026;11:01:00;C3;396;237;212;21;3;1;0;1;0;1;0;1;1;5;0
01/04/2026;11:01:30;C3;187;111;107;70;2;1;1;1;1;1;1;1;0;7;1
01/04/2026;11:02:00;C3;274;267;56;3;1;1;1;1;0;1;1;0;1;6;1
01/04/2026;11:02:30;C3;327;120;186;35;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;11:03:00;C3;193;104;240;51;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;11:03:30;C3;386;94;206;58;2;1;0;1;1;1;0;1;1;6;1
01/04/2026;11:04:00;C3;140;251;45;44;2;0;1;1;0;1;1;1;1;6;1
01/04/2026;11:04:30;C3;189;265;269;41;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;11:05:00;C3;263;60;273;39;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;11:05:30;C3;349;88;240;54;2;1;0;1;1;1;0;1;1;6;1
01/04/2026;11:06:00;C3;173;297;235;40;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;11:06:30;C3;248;241;253;57;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;11:07:00;C3;283;265;177;55;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;11:07:30;C3;344;82;54;2;2;1;0;1;1;1;1;0;1;6;1
01/04/2026;11:08:00;C3;277;229;74;12;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;11:08:30;C3;206;102;110;66;3;1;1;1;1;1;1;1;0;7;1
01/04/2026;11:09:00;C3;360;115;178;2;3;1;0;1;1;1;1;0;1;6;1
01/04/2026;11:09:30;C3;249;116;265;10;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;11:10:00;C3;325;196;244;46;3;1;0;1;1;1;0;1;1;6;1
01/04/2026;11:10:30;C3;253;231;272;24;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;11:11:00;C3;327;148;282;25;2;1;0;1;1;1;0;1;1;6;1
01/04/2026;11:11:30;C3;189;80;261;45;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;11:12:00;C3;334;217;153;36;3;1;0;1;0;1;1;1;1;6;1
01/04/2026;11:12:30;C3;365;108;223;48;3;1;0;1;1;1;0;1;1;6;1
01/04/2026;11:13:00;C3;150;83;172;46;3;0;1;1;1;1;1;1;1;7;1
01/04/2026;11:13:30;C3;382;75;223;1;2;1;0;1;1;1;0;0;1;5;0
01/04/2026;11:14:00;C3;200;246;168;43;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;11:14:30;C3;138;130;222;65;3;0;1;1;1;1;0;1;0;5;0
01/04/2026;11:15:00;C3;152;194;128;64;3;0;1;1;1;1;1;1;0;6;1
01/04/2026;11:15:30;C3;392;112;259;43;2;1;0;1;1;1;0;1;1;6;1
01/04/2026;11:16:00;C3;174;215;218;12;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;11:16:30;C3;348;61;242;40;1;1;0;1;1;1;0;1;1;6;1
01/04/2026;11:17:00;C3;155;179;136;35;2;0;1;1;1;1;1;1;1;7;1
01/04/2026;11:17:30;C3;384;257;30;46;3;1;0;1;0;1;1;1;1;6;1
01/04/2026;11:18:00;C3;195;137;185;22;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:18:30;C3;141;117;287;22;2;0;1;1;1;1;0;1;1;6;1
01/04/2026;11:19:00;C3;170;287;113;36;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;11:19:30;C3;120;63;135;20;3;0;1;1;1;1;1;1;1;7;1
01/04/2026;11:20:00;C3;268;147;176;3;3;1;1;1;1;1;1;0;1;7;1
01/04/2026;11:20:30;C3;396;276;155;3;2;1;0;1;0;1;1;0;1;5;0
01/04/2026;11:21:00;C3;237;74;127;67;1;1;1;1;1;1;1;1;0;7;1
01/04/2026;11:21:30;C3;340;77;284;40;3;1;0;1;1;1;0;1;1;6;1
01/04/2026;11:22:00;C3;156;183;282;52;1;0;1;1;1;1;0;1;1;6;1
01/04/2026;11:22:30;C3;125;94;184;39;1;0;1;1;1;1;1;1;1;7;1
01/04/2026;11:23:00;C3;162;128;39;62;1;1;1;1;1;1;1;1;0;7;1
01/04/2026;11:23:30;C3;220;111;215;48;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;11:24:00;C3;201;135;259;57;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;11:24:30;C3;243;105;188;17;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:25:00;C3;145;204;68;17;1;0;1;1;0;1;1;1;1;6;1
01/04/2026;11:25:30;C3;138;219;102;57;2;0;1;1;0;1;1;1;1;6;1
01/04/2026;11:26:00;C3;301;263;154;69;2;1;1;1;0;1;1;1;0;6;1
01/04/2026;11:26:30;C3;319;201;271;41;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;11:27:00;C3;194;285;251;62;2;1;1;1;0;1;0;1;0;5;0
01/04/2026;11:27:30;C3;207;125;71;39;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:28:00;C3;264;278;131;19;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;11:28:30;C3;223;63;86;25;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:29:00;C3;175;222;136;45;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;11:29:30;C3;155;117;43;50;2;0;1;1;1;1;1;1;1;7;1
01/04/2026;11:30:00;C3;398;272;22;9;3;1;0;1;0;0;1;1;1;5;0
01/04/2026;11:30:30;C3;172;50;74;19;2;1;1;1;1;1;1;1;1;8;1
