fecha;hora;categoria de producto;temperatura del barril;presion;velocidad del tornillo;tiempo del ciclo;mezcla;T1;T2;P1;P2;V1;V2;TC1;TC2;CARACTERISTICAS;ESTADO
01/04/2026;11:31:00;C3;187;212;156;55;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;11:31:30;C3;161;187;225;11;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;11:32:00;C3;159;180;118;23;1;0;1;1;1;1;1;1;1;7;1
01/04/2026;11:32:30;C3;287;258;143;9;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;11:33:00;C3;309;232;103;62;2;1;1;1;0;1;1;1;0;6;1
01/04/2026;11:33:30;C3;120;165;159;33;2;0;1;1;1;1;1;1;1;7;1
01/04/2026;11:34:00;C3;378;217;14;41;2;1;0;1;0;0;1;1;1;5;0
01/04/2026;11:34:30;C3;308;116;239;51;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;11:35:00;C3;394;124;148;58;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;11:35:30;C3;306;84;76;64;2;1;1;1;1;1;1;1;0;7;1
01/04/2026;11:36:00;C3;338;164;293;14;1;1;0;1;1;1;0;1;1;6;1
01/04/2026;11:36:30;C3;310;186;184;37;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:37:00;C3;386;288;158;69;2;1;0;1;0;1;1;1;0;5;0
01/04/2026;11:37:30;C3;190;59;115;57;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:38:00;C3;152;94;270;9;1;0;1;1;1;1;0;1;1;6;1
01/04/2026;11:38:30;C3;190;121;108;26;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:39:00;C3;159;168;207;32;2;0;1;1;1;1;0;1;1;6;1
01/04/2026;11:39:30;C3;381;236;237;11;1;1;0;1;0;1;0;1;1;5;0
01/04/2026;11:40:00;C3;363;219;106;45;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;11:40:30;C3;372;117;193;38;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;11:41:00;C3;231;176;103;8;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:41:30;C3;183;186;125;45;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:42:00;C3;340;275;216;51;2;1;0;1;0;1;0;1;1;5;0
01/04/2026;11:42:30;C3;132;226;130;40;3;0;1;1;0;1;1;1;1;6;1
01/04/2026;11:43:00;C3;203;56;105;39;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:43:30;C3;362;147;193;41;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;11:44:00;C3;169;264;133;13;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;11:44:30;C3;376;72;294;19;1;1;0;1;1;1;0;1;1;6;1
01/04/2026;11:45:00;C3;249;230;181;50;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;11:45:30;C3;266;98;117;19;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:46:00;C3;191;139;153;45;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:46:30;C3;209;257;39;13;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;11:47:00;C3;195;120;60;36;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:47:30;C3;123;217;193;29;2;0;1;1;0;1;1;1;1;6;1
01/04/2026;11:48:00;C3;160;232;25;5;3;1;1;1;0;0;1;1;1;6;1
01/04/2026;11:48:30;C3;393;52;32;32;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;11:49:00;C3;149;231;218;16;3;0;1;1;0;1;0;1;1;5;0
01/04/2026;11:49:30;C3;181;292;157;40;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;11:50:00;C3;196;160;164;18;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:50:30;C3;272;177;220;46;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;11:51:00;C3;294;147;183;5;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:51:30;C3;279;298;126;27;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;11:52:00;C3;400;280;272;35;3;1;0;1;0;1;0;1;1;5;0
01/04/2026;11:52:30;C3;219;76;23;44;3;1;1;1;1;0;1;1;1;7;1
01/04/2026;11:53:00;C3;387;258;22;47;1;1;0;1;0;0;1;1;1;5;0
01/04/2026;11:53:30;C3;294;56;188;10;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:54:00;C3;262;104;296;6;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;11:54:30;C3;135;77;159;63;2;0;1;1;1;1;1;1;0;6;1
01/04/2026;11:55:00;C3;297;196;241;15;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;11:55:30;C3;162;148;251;56;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;11:56:00;C3;267;261;259;43;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;11:56:30;C3;301;100;30;27;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:57:00;C3;220;194;241;63;1;1;1;1;1;1;0;1;0;6;1
01/04/2026;11:57:30;C3;203;260;236;17;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;11:58:00;C3;346;269;284;47;1;1;0;1;0;1;0;1;1;5;0
01/04/2026;11:58:30;C3;297;83;199;58;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;11:59:00;C3;169;250;106;44;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;11:59:30;C3;124;239;189;30;1;0;1;1;0;1;1;1;1;6;1
01/04/2026;12:00:00;C3;154;107;121;69;1;0;1;1;1;1;1;1;0;6;1
01/04/2026;12:00:30;C3;157;269;150;66;3;0;1;1;0;1;1;1;0;5;0
01/04/2026;12:01:00;C3;364;134;99;5;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;12:01:30;C3;167;193;17;2;2;1;1;1;1;0;1;0;1;6;1
01/04/2026;12:02:00;C3;275;142;51;66;2;1;1;1;1;1;1;1;0;7;1
01/04/2026;12:02:30;C3;297;258;208;9;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;12:03:00;C3;200;88;223;41;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;12:03:30;C3;191;184;80;18;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:04:00;C3;289;56;149;48;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:04:30;C3;151;243;67;11;3;0;1;1;0;1;1;1;1;6;1
01/04/2026;12:05:00;C3;273;231;283;4;2;1;1;1;0;1;0;0;1;5;0
01/04/2026;12:05:30;C3;247;214;252;55;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;12:06:00;C3;143;95;53;59;1;0;1;1;1;1;1;1;1;7;1
01/04/2026;12:06:30;C3;161;291;108;10;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;12:07:00;C3;154;230;232;68;3;0;1;1;0;1;0;1;0;4;0
01/04/2026;12:07:30;C3;340;172;269;67;1;1;0;1;1;1;0;1;0;5;0
01/04/2026;12:08:00;C3;166;283;213;29;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;12:08:30;C3;261;173;101;22;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:09:00;C3;365;68;290;2;1;1;0;1;1;1;0;0;1;5;0
01/04/2026;12:09:30;C3;323;293;278;8;1;1;0;1;0;1;0;1;1;5;0
01/04/2026;12:10:00;C3;310;79;73;4;1;1;1;1;1;1;1;0;1;7;1
01/04/2026;12:10:30;C3;155;186;183;5;3;0;1;1;1;1;1;1;1;7;1
01/04/2026;12:11:00;C3;286;178;113;16;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:11:30;C3;355;53;90;3;3;1;0;1;1;1;1;0;1;6;1
01/04/2026;12:12:00;C3;392;214;99;22;2;1;0;1;0;1;1;1;1;6;1
01/04/2026;12:12:30;C3;205;187;195;8;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:13:00;C3;145;300;139;39;1;0;1;1;0;1;1;1;1;6;1
01/04/2026;12:13:30;C3;343;225;271;11;1;1;0;1;0;1;0;1;1;5;0
01/04/2026;12:14:00;C3;388;161;281;49;2;1;0;1;1;1;0;1;1;6;1
01/04/2026;12:14:30;C3;183;194;263;15;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;12:15:00;C3;340;164;72;40;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;12:15:30;C3;398;296;24;58;1;1;0;1;0;0;1;1;1;5;0
01/04/2026;12:16:00;C3;121;176;117;1;3;0;1;1;1;1;1;0;1;6;1
01/04/2026;12:16:30;C3;291;275;150;11;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;12:17:00;C3;340;227;224;50;1;1;0;1;0;1;0;1;1;5;0
01/04/2026;12:17:30;C3;196;109;89;57;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:18:00;C3;375;265;225;58;2;1;0;1;0;1;0;1;1;5;0
01/04/2026;12:18:30;C3;354;280;75;41;2;1;0;1;0;1;1;1;1;6;1
01/04/2026;12:19:00;C3;281;233;79;35;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;12:19:30;C3;294;80;295;41;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;12:20:00;C3;210;271;62;26;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;12:20:30;C3;346;92;47;40;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;12:21:00;C3;233;295;174;39;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;12:21:30;C3;192;51;99;70;2;1;1;1;1;1;1;1;0;7;1
01/04/2026;12:22:00;C3;276;97;197;24;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:22:30;C3;287;141;210;49;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;12:23:00;C3;374;74;121;14;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;12:23:30;C3;356;91;224;46;1;1;0;1;1;1;0;1;1;6;1
01/04/2026;12:24:00;C3;200;214;42;45;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;12:24:30;C3;208;94;168;31;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:25:00;C3;251;217;160;39;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;12:25:30;C3;217;119;220;30;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;12:26:00;C3;314;88;229;70;3;1;1;1;1;1;0;1;0;6;1
01/04/2026;12:26:30;C3;154;201;278;20;3;0;1;1;0;1;0;1;1;5;0
01/04/2026;12:27:00;C3;198;83;226;26;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;12:27:30;C3;293;211;72;17;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;12:28:00;C3;175;86;218;41;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;12:28:30;C3;230;219;263;12;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;12:29:00;C3;353;107;21;17;3;1;0;1;1;0;1;1;1;6;1
01/04/2026;12:29:30;C3;220;229;281;28;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;12:30:00;C3;271;94;195;65;3;1;1;1;1;1;1;1;0;7;1
01/04/2026;12:30:30;C3;165;141;42;45;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:31:00;C3;320;222;268;26;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;12:31:30;C3;321;277;288;31;3;1;0;1;0;1;0;1;1;5;0
01/04/2026;12:32:00;C3;209;279;99;32;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;12:32:30;C3;385;117;170;27;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;12:33:00;C3;331;162;100;34;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;12:33:30;C3;269;190;151;44;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:34:00;C3;313;176;84;33;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:34:30;C3;318;254;255;21;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;12:35:00;C3;247;151;130;16;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:35:30;C3;345;221;130;36;2;1;0;1;0;1;1;1;1;6;1
01/04/2026;12:36:00;C3;185;222;129;9;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;12:36:30;C3;248;259;162;20;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;12:37:00;C3;310;168;167;60;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:37:30;C3;363;254;128;56;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;12:38:00;C3;169;264;122;5;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;12:38:30;C3;196;149;290;68;2;1;1;1;1;1;0;1;0;6;1
01/04/2026;12:39:00;C3;234;175;145;5;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:39:30;C3;252;186;150;67;1;1;1;1;1;1;1;1;0;7;1
01/04/2026;12:40:00;C3;382;226;28;50;3;1;0;1;0;0;1;1;1;5;0
01/04/2026;12:40:30;C3;375;63;202;1;3;1;0;1;1;1;0;0;1;5;0
01/04/2026;12:41:00;C3;347;246;21;25;3;1;0;1;0;0;1;1;1;5;0
01/04/2026;12:41:30;C3;194;223;133;68;2;1;1;1;0;1;1;1;0;6;1
01/04/2026;12:42:00;C3;308;114;267;23;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;12:42:30;C3;316;51;220;33;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;12:43:00;C3;372;202;173;42;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;12:43:30;C3;268;241;270;29;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;12:44:00;C3;372;142;145;38;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;12:44:30;C3;158;272;179;15;1;0;1;1;0;1;1;1;1;6;1
01/04/2026;12:45:00;C3;236;196;234;62;1;1;1;1;1;1;0;1;0;6;1
01/04/2026;12:45:30;C3;374;77;218;20;1;1;0;1;1;1;0;1;1;6;1
01/04/2026;12:46:00;C3;190;67;184;57;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:46:30;C3;184;290;71;61;2;1;1;1;0;1;1;1;0;6;1
01/04/2026;12:47:00;C3;133;95;281;19;1;0;1;1;1;1;0;1;1;6;1
01/04/2026;12:47:30;C3;373;227;20;33;1;1;0;1;0;0;1;1;1;5;0
01/04/2026;12:48:00;C3;159;141;135;31;1;0;1;1;1;1;1;1;1;7;1
01/04/2026;12:48:30;C3;242;57;268;17;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;12:49:00;C3;154;241;17;45;3;0;1;1;0;0;1;1;1;5;0
01/04/2026;12:49:30;C3;260;168;167;58;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:50:00;C3;324;296;132;63;1;1;0;1;0;1;1;1;0;5;0
01/04/2026;12:50:30;C3;375;107;90;22;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;12:51:00;C3;302;60;41;51;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:51:30;C3;286;74;79;3;1;1;1;1;1;1;1;0;1;7;1
01/04/2026;12:52:00;C3;213;249;288;70;3;1;1;1;0;1;0;1;0;5;0
01/04/2026;12:52:30;C3;207;74;243;23;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;12:53:00;C3;202;272;235;29;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;12:53:30;C3;275;227;112;22;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;12:54:00;C3;340;293;50;22;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;12:54:30;C3;247;112;113;30;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;12:55:00;C3;394;152;194;6;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;12:55:30;C3;323;113;36;38;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;12:56:00;C3;209;279;283;44;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;12:56:30;C3;148;246;240;47;3;0;1;1;0;1;0;1;1;5;0
01/04/2026;12:57:00;C3;303;210;195;8;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;12:57:30;C3;142;110;190;65;1;0;1;1;1;1;1;1;0;6;1
01/04/2026;12:58:00;C3;324;74;128;46;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;12:58:30;C3;309;121;208;59;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;12:59:00;C3;315;152;268;37;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;12:59:30;C3;192;141;47;26;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:00:00;C4;383;249;293;16;3;1;0;1;0;1;0;1;1;5;0
01/04/2026;13:00:30;C4;195;151;261;11;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;13:01:00;C4;291;282;217;32;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;13:01:30;C4;302;87;148;47;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:02:00;C4;315;153;225;48;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;13:02:30;C4;162;175;43;4;1;1;1;1;1;1;1;0;1;7;1
01/04/2026;13:03:00;C4;316;101;72;54;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:03:30;C4;278;231;48;30;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;13:04:00;C4;277;255;168;38;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;13:04:30;C4;284;135;288;8;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;13:05:00;C4;384;160;164;46;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;13:05:30;C4;220;293;63;50;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;13:06:00;C4;370;112;39;67;2;1;0;1;1;1;1;1;0;6;1
01/04/2026;13:06:30;C4;169;116;206;62;2;1;1;1;1;1;0;1;0;6;1
01/04/2026;13:07:00;C4;262;279;196;2;1;1;1;1;0;1;1;0;1;6;1
01/04/2026;13:07:30;C4;163;217;36;33;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;13:08:00;C4;139;76;286;41;3;0;1;1;1;1;0;1;1;6;1
01/04/2026;13:08:30;C4;249;98;38;47;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:09:00;C4;390;106;208;63;3;1;0;1;1;1;0;1;0;5;0
01/04/2026;13:09:30;C4;316;130;128;58;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:10:00;C4;392;90;107;62;2;1;0;1;1;1;1;1;0;6;1
01/04/2026;13:10:30;C4;218;200;77;36;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:11:00;C4;241;286;233;20;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;13:11:30;C4;261;112;82;2;2;1;1;1;1;1;1;0;1;7;1
01/04/2026;13:12:00;C4;373;211;171;14;2;1;0;1;0;1;1;1;1;6;1
01/04/2026;13:12:30;C4;212;168;43;53;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:13:00;C4;380;135;94;12;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;13:13:30;C4;170;168;42;20;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:14:00;C4;378;276;49;17;3;1;0;1;0;1;1;1;1;6;1
01/04/2026;13:14:30;C4;361;74;235;18;1;1;0;1;1;1;0;1;1;6;1
01/04/2026;13:15:00;C4;188;195;126;8;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:15:30;C4;125;113;185;47;3;0;1;1;1;1;1;1;1;7;1
01/04/2026;13:16:00;C4;135;112;45;58;1;0;1;1;1;1;1;1;1;7;1
01/04/2026;13:16:30;C4;144;155;277;31;2;0;1;1;1;1;0;1;1;6;1
01/04/2026;13:17:00;C4;336;182;19;23;3;1;0;1;1;0;1;1;1;6;1
01/04/2026;13:17:30;C4;320;128;166;24;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:18:00;C4;245;205;106;20;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;13:18:30;C4;209;229;211;10;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;13:19:00;C4;290;143;267;18;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;13:19:30;C4;214;169;153;13;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:20:00;C4;143;243;299;38;1;0;1;1;0;1;0;1;1;5;0
01/04/2026;13:20:30;C4;122;59;84;33;2;0;1;1;1;1;1;1;1;7;1
01/04/2026;13:21:00;C4;134;297;225;64;1;0;1;1;0;1;0;1;0;4;0
01/04/2026;13:21:30;C4;330;115;251;20;3;1;0;1;1;1;0;1;1;6;1
01/04/2026;13:22:00;C4;386;209;111;63;2;1;0;1;0;1;1;1;0;5;0
01/04/2026;13:22:30;C4;284;182;187;13;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:23:00;C4;384;233;113;12;3;1;0;1;0;1;1;1;1;6;1
01/04/2026;13:23:30;C4;370;220;81;67;1;1;0;1;0;1;1;1;0;5;0
01/04/2026;13:24:00;C4;381;185;99;36;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;13:24:30;C4;359;198;113;55;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;13:25:00;C4;284;150;126;43;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:25:30;C4;207;94;167;64;1;1;1;1;1;1;1;1;0;7;1
01/04/2026;13:26:00;C4;326;226;282;56;3;1;0;1;0;1;0;1;1;5;0
01/04/2026;13:26:30;C4;366;180;210;57;2;1;0;1;1;1;0;1;1;6;1
01/04/2026;13:27:00;C4;238;284;126;59;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;13:27:30;C4;221;235;187;32;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;13:28:00;C4;311;292;206;53;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;13:28:30;C4;242;201;296;22;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;13:29:00;C4;264;178;258;50;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;13:29:30;C4;366;288;257;37;3;1;0;1;0;1;0;1;1;5;0
01/04/2026;13:30:00;C4;274;239;166;54;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;13:30:30;C4;175;67;179;68;1;1;1;1;1;1;1;1;0;7;1
01/04/2026;13:31:00;C4;372;289;146;66;2;1;0;1;0;1;1;1;0;5;0
01/04/2026;13:31:30;C4;265;289;52;8;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;13:32:00;C4;342;99;167;31;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;13:32:30;C4;154;220;123;21;2;0;1;1;0;1;1;1;1;6;1
01/04/2026;13:33:00;C4;261;216;144;9;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;13:33:30;C4;213;259;51;13;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;13:34:00;C4;147;245;185;40;2;0;1;1;0;1;1;1;1;6;1
01/04/2026;13:34:30;C4;323;115;192;28;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;13:35:00;C4;137;196;139;2;2;0;1;1;1;1;1;0;1;6;1
01/04/2026;13:35:30;C4;222;270;268;7;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;13:36:00;C4;295;103;165;25;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:36:30;C4;209;209;293;19;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;13:37:00;C4;309;205;39;66;2;1;1;1;0;1;1;1;0;6;1
01/04/2026;13:37:30;C4;177;213;287;18;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;13:38:00;C4;337;228;185;27;2;1;0;1;0;1;1;1;1;6;1
01/04/2026;13:38:30;C4;313;65;216;65;3;1;1;1;1;1;0;1;0;6;1
01/04/2026;13:39:00;C4;294;53;75;25;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:39:30;C4;267;151;271;53;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;13:40:00;C4;323;226;286;33;2;1;0;1;0;1;0;1;1;5;0
01/04/2026;13:40:30;C4;246;226;97;36;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;13:41:00;C4;338;142;184;12;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;13:41:30;C4;146;149;153;5;1;0;1;1;1;1;1;1;1;7;1
01/04/2026;13:42:00;C4;341;221;53;22;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;13:42:30;C4;134;145;300;35;2;0;1;1;1;1;0;1;1;6;1
01/04/2026;13:43:00;C4;381;125;74;9;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;13:43:30;C4;125;283;10;69;2;0;1;1;0;0;1;1;0;4;0
01/04/2026;13:44:00;C4;295;168;248;57;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;13:44:30;C4;204;76;62;36;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:45:00;C4;365;173;177;7;3;1;0;1;1;1;1;1;1;7;1
