fecha;hora;categoria de producto;temperatura del barril;presion;velocidad del tornillo;tiempo del ciclo;mezcla;T1;T2;P1;P2;V1;V2;TC1;TC2;CARACTERISTICAS;ESTADO
01/04/2026;13:45:30;C4;142;137;223;22;2;0;1;1;1;1;0;1;1;6;1
01/04/2026;13:46:00;C4;198;148;233;47;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;13:46:30;C4;170;54;17;10;2;1;1;1;1;0;1;1;1;7;1
01/04/2026;13:47:00;C4;173;81;154;45;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:47:30;C4;243;59;224;27;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;13:48:00;C4;217;125;70;27;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:48:30;C4;384;152;47;53;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;13:49:00;C4;253;199;60;52;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:49:30;C4;165;248;89;15;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;13:50:00;C4;180;100;92;27;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:50:30;C4;228;177;145;43;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:51:00;C4;390;160;162;44;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;13:51:30;C4;190;196;76;31;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:52:00;C4;366;184;46;50;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;13:52:30;C4;185;114;227;43;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;13:53:00;C4;271;292;176;11;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;13:53:30;C4;251;222;99;34;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;13:54:00;C4;390;279;68;42;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;13:54:30;C4;150;164;62;48;3;0;1;1;1;1;1;1;1;7;1
01/04/2026;13:55:00;C4;202;298;234;70;3;1;1;1;0;1;0;1;0;5;0
01/04/2026;13:55:30;C4;193;255;268;58;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;13:56:00;C4;295;119;273;46;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;13:56:30;C4;192;244;86;5;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;13:57:00;C4;275;131;194;42;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:57:30;C4;256;162;99;23;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:58:00;C4;255;137;292;38;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;13:58:30;C4;270;120;100;32;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;13:59:00;C4;121;135;17;12;1;0;1;1;1;0;1;1;1;6;1
01/04/2026;13:59:30;C4;151;215;223;2;1;0;1;1;0;1;0;0;1;4;0
01/04/2026;14:00:00;C4;239;276;213;7;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;14:00:30;C4;153;88;218;63;2;0;1;1;1;1;0;1;0;5;0
01/04/2026;14:01:00;C4;249;273;14;16;1;1;1;1;0;0;1;1;1;6;1
01/04/2026;14:01:30;C4;186;254;59;22;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;14:02:00;C4;250;173;87;53;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:02:30;C4;360;282;71;70;3;1;0;1;0;1;1;1;0;5;0
01/04/2026;14:03:00;C4;213;156;94;39;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:03:30;C4;217;215;263;9;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;14:04:00;C4;204;249;260;23;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;14:04:30;C4;210;189;34;49;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:05:00;C4;356;264;117;39;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;14:05:30;C4;243;219;256;47;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;14:06:00;C4;237;118;154;28;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:06:30;C4;300;226;55;65;1;1;1;1;0;1;1;1;0;6;1
01/04/2026;14:07:00;C4;145;164;32;35;3;0;1;1;1;1;1;1;1;7;1
01/04/2026;14:07:30;C4;204;296;247;28;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;14:08:00;C4;128;298;239;30;3;0;1;1;0;1;0;1;1;5;0
01/04/2026;14:08:30;C4;276;151;146;52;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:09:00;C4;395;127;123;24;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;14:09:30;C4;296;122;171;13;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:10:00;C4;248;189;221;27;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;14:10:30;C4;348;216;204;59;2;1;0;1;0;1;0;1;1;5;0
01/04/2026;14:11:00;C4;131;199;127;34;1;0;1;1;1;1;1;1;1;7;1
01/04/2026;14:11:30;C4;166;280;96;23;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;14:12:00;C4;392;97;107;46;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;14:12:30;C4;374;115;99;5;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;14:13:00;C4;189;197;191;60;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:13:30;C4;166;208;145;50;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;14:14:00;C4;303;138;276;10;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;14:14:30;C4;160;133;38;56;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:15:00;C4;311;152;16;57;3;1;1;1;1;0;1;1;1;7;1
01/04/2026;14:15:30;C4;196;150;102;64;3;1;1;1;1;1;1;1;0;7;1
01/04/2026;14:16:00;C4;214;99;156;9;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:16:30;C4;308;238;107;52;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;14:17:00;C4;372;189;17;37;3;1;0;1;1;0;1;1;1;6;1
01/04/2026;14:17:30;C4;256;81;36;59;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:18:00;C4;248;160;138;12;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:18:30;C4;138;117;95;9;1;0;1;1;1;1;1;1;1;7;1
01/04/2026;14:19:00;C4;285;186;129;51;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:19:30;C4;171;142;220;34;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;14:20:00;C4;328;256;254;57;2;1;0;1;0;1;0;1;1;5;0
01/04/2026;14:20:30;C4;143;102;177;51;1;0;1;1;1;1;1;1;1;7;1
01/04/2026;14:21:00;C4;232;54;217;39;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;14:21:30;C4;328;117;267;36;3;1;0;1;1;1;0;1;1;6;1
01/04/2026;14:22:00;C4;256;250;59;54;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;14:22:30;C4;165;150;218;43;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;14:23:00;C4;308;286;102;42;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;14:23:30;C4;398;218;96;3;1;1;0;1;0;1;1;0;1;5;0
01/04/2026;14:24:00;C4;146;103;141;67;1;0;1;1;1;1;1;1;0;6;1
01/04/2026;14:24:30;C4;379;184;90;3;1;1;0;1;1;1;1;0;1;6;1
01/04/2026;14:25:00;C4;246;251;19;64;1;1;1;1;0;0;1;1;0;5;0
01/04/2026;14:25:30;C4;216;128;134;69;2;1;1;1;1;1;1;1;0;7;1
01/04/2026;14:26:00;C4;170;218;108;24;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;14:26:30;C4;299;121;155;10;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:27:00;C4;194;119;116;60;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:27:30;C4;203;50;216;10;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;14:28:00;C4;137;259;154;57;3;0;1;1;0;1;1;1;1;6;1
01/04/2026;14:28:30;C4;379;216;143;25;2;1;0;1;0;1;1;1;1;6;1
01/04/2026;14:29:00;C4;146;198;223;3;1;0;1;1;1;1;0;0;1;5;0
01/04/2026;14:29:30;C4;221;63;268;58;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;14:30:00;C4;280;225;147;2;3;1;1;1;0;1;1;0;1;6;1
01/04/2026;14:30:30;C4;234;108;74;8;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:31:00;C4;335;82;198;60;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;14:31:30;C4;345;112;25;17;2;1;0;1;1;0;1;1;1;6;1
01/04/2026;14:32:00;C4;231;299;130;63;2;1;1;1;0;1;1;1;0;6;1
01/04/2026;14:32:30;C4;389;71;94;31;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;14:33:00;C4;292;119;45;48;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:33:30;C4;301;215;184;68;3;1;1;1;0;1;1;1;0;6;1
01/04/2026;14:34:00;C4;141;155;220;67;2;0;1;1;1;1;0;1;0;5;0
01/04/2026;14:34:30;C4;205;68;193;31;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:35:00;C4;287;195;73;22;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:35:30;C4;293;274;201;63;3;1;1;1;0;1;0;1;0;5;0
01/04/2026;14:36:00;C4;349;50;289;16;2;1;0;1;1;1;0;1;1;6;1
01/04/2026;14:36:30;C4;296;220;128;63;1;1;1;1;0;1;1;1;0;6;1
01/04/2026;14:37:00;C4;352;210;20;70;1;1;0;1;0;0;1;1;0;4;0
01/04/2026;14:37:30;C4;144;290;27;58;3;0;1;1;0;0;1;1;1;5;0
01/04/2026;14:38:00;C4;301;244;235;9;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;14:38:30;C4;306;82;19;1;3;1;1;1;1;0;1;0;1;6;1
01/04/2026;14:39:00;C4;283;202;56;59;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;14:39:30;C4;397;74;136;16;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;14:40:00;C4;312;205;53;28;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;14:40:30;C4;341;296;253;19;1;1;0;1;0;1;0;1;1;5;0
01/04/2026;14:41:00;C4;377;128;15;56;1;1;0;1;1;0;1;1;1;6;1
01/04/2026;14:41:30;C4;135;247;129;28;1;0;1;1;0;1;1;1;1;6;1
01/04/2026;14:42:00;C4;213;142;78;65;3;1;1;1;1;1;1;1;0;7;1
01/04/2026;14:42:30;C4;367;160;16;50;3;1;0;1;1;0;1;1;1;6;1
01/04/2026;14:43:00;C4;225;271;71;67;3;1;1;1;0;1;1;1;0;6;1
01/04/2026;14:43:30;C4;357;170;20;55;3;1;0;1;1;0;1;1;1;6;1
01/04/2026;14:44:00;C4;204;201;49;54;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;14:44:30;C4;334;150;172;23;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;14:45:00;C4;177;265;239;31;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;14:45:30;C4;317;53;95;57;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:46:00;C4;240;113;252;69;2;1;1;1;1;1;0;1;0;6;1
01/04/2026;14:46:30;C4;320;162;258;34;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;14:47:00;C4;396;174;153;26;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;14:47:30;C4;264;252;272;25;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;14:48:00;C4;221;140;217;47;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;14:48:30;C4;226;160;90;46;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:49:00;C4;163;73;80;7;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:49:30;C4;134;65;282;6;3;0;1;1;1;1;0;1;1;6;1
01/04/2026;14:50:00;C4;136;198;137;9;2;0;1;1;1;1;1;1;1;7;1
01/04/2026;14:50:30;C4;218;64;206;14;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;14:51:00;C4;355;216;154;29;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;14:51:30;C4;379;92;238;48;1;1;0;1;1;1;0;1;1;6;1
01/04/2026;14:52:00;C4;285;285;204;6;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;14:52:30;C4;186;268;99;9;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;14:53:00;C4;372;289;13;45;2;1;0;1;0;0;1;1;1;5;0
01/04/2026;14:53:30;C4;367;99;296;37;2;1;0;1;1;1;0;1;1;6;1
01/04/2026;14:54:00;C4;381;280;247;17;1;1;0;1;0;1;0;1;1;5;0
01/04/2026;14:54:30;C4;342;168;63;56;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;14:55:00;C4;145;261;298;34;3;0;1;1;0;1;0;1;1;5;0
01/04/2026;14:55:30;C4;167;292;296;35;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;14:56:00;C4;283;183;41;70;2;1;1;1;1;1;1;1;0;7;1
01/04/2026;14:56:30;C4;276;254;198;52;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;14:57:00;C4;209;165;25;47;1;1;1;1;1;0;1;1;1;7;1
01/04/2026;14:57:30;C4;151;128;173;3;2;0;1;1;1;1;1;0;1;6;1
01/04/2026;14:58:00;C4;360;231;228;42;2;1;0;1;0;1;0;1;1;5;0
01/04/2026;14:58:30;C4;183;66;154;29;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;14:59:00;C4;398;157;288;11;1;1;0;1;1;1;0;1;1;6;1
01/04/2026;14:59:30;C4;245;198;201;49;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;15:00:00;C4;265;141;22;42;2;1;1;1;1;0;1;1;1;7;1
01/04/2026;15:00:30;C4;151;84;271;9;3;0;1;1;1;1;0;1;1;6;1
01/04/2026;15:01:00;C5;129;71;206;18;3;0;1;1;1;1;0;1;1;6;1
01/04/2026;15:01:30;C5;237;236;89;63;1;1;1;1;0;1;1;1;0;6;1
01/04/2026;15:02:00;C5;370;89;224;65;2;1;0;1;1;1;0;1;0;5;0
01/04/2026;15:02:30;C5;379;104;273;18;3;1;0;1;1;1;0;1;1;6;1
01/04/2026;15:03:00;C5;170;50;79;3;3;1;1;1;1;1;1;0;1;7;1
01/04/2026;15:03:30;C5;389;107;199;11;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;15:04:00;C5;387;161;23;22;2;1;0;1;1;0;1;1;1;6;1
01/04/2026;15:04:30;C5;165;98;66;33;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;15:05:00;C5;308;223;242;30;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;15:05:30;C5;225;241;87;14;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;15:06:00;C5;179;185;43;53;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;15:06:30;C5;204;178;13;11;1;1;1;1;1;0;1;1;1;7;1
01/04/2026;15:07:00;C5;314;166;176;57;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;15:07:30;C5;286;84;89;65;1;1;1;1;1;1;1;1;0;7;1
01/04/2026;15:08:00;C5;276;196;39;45;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;15:08:30;C5;189;84;250;34;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;15:09:00;C5;298;82;125;43;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;15:09:30;C5;124;260;229;23;3;0;1;1;0;1;0;1;1;5;0
01/04/2026;15:10:00;C5;214;285;243;42;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;15:10:30;C5;300;210;41;43;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;15:11:00;C5;309;127;260;28;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;15:11:30;C5;381;56;27;23;3;1;0;1;1;0;1;1;1;6;1
01/04/2026;15:12:00;C5;248;270;112;3;1;1;1;1;0;1;1;0;1;6;1
01/04/2026;15:12:30;C5;258;153;295;7;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;15:13:00;C5;292;78;17;37;3;1;1;1;1;0;1;1;1;7;1
01/04/2026;15:13:30;C5;238;163;157;55;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;15:14:00;C5;227;161;219;7;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;15:14:30;C5;304;287;87;49;3;1;1;1;0;1;1;1;1;7;1
01/04/2026;15:15:00;C5;194;277;162;1;2;1;1;1;0;1;1;0;1;6;1
01/04/2026;15:15:30;C5;196;82;161;58;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;15:16:00;C5;164;296;216;68;1;1;1;1;0;1;0;1;0;5;0
01/04/2026;15:16:30;C5;381;191;250;65;1;1;0;1;1;1;0;1;0;5;0
01/04/2026;15:17:00;C5;342;208;189;43;3;1;0;1;0;1;1;1;1;6;1
01/04/2026;15:17:30;C5;254;97;166;49;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;15:18:00;C5;355;273;25;23;3;1;0;1;0;0;1;1;1;5;0
01/04/2026;15:18:30;C5;202;260;297;49;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;15:19:00;C5;121;219;244;25;2;0;1;1;0;1;0;1;1;5;0
01/04/2026;15:19:30;C5;172;141;237;10;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;15:20:00;C5;373;239;72;60;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;15:20:30;C5;363;71;216;53;3;1;0;1;1;1;0;1;1;6;1
01/04/2026;15:21:00;C5;394;265;63;13;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;15:21:30;C5;334;212;30;58;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;15:22:00;C5;168;158;163;65;1;1;1;1;1;1;1;1;0;7;1
01/04/2026;15:22:30;C5;209;199;182;35;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;15:23:00;C5;126;172;17;30;2;0;1;1;1;0;1;1;1;6;1
01/04/2026;15:23:30;C5;210;267;260;17;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;15:24:00;C5;296;52;224;70;1;1;1;1;1;1;0;1;0;6;1
01/04/2026;15:24:30;C5;363;178;109;54;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;15:25:00;C5;276;118;246;16;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;15:25:30;C5;239;250;92;23;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;15:26:00;C5;265;222;269;38;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;15:26:30;C5;311;208;154;12;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;15:27:00;C5;350;296;275;5;2;1;0;1;0;1;0;1;1;5;0
01/04/2026;15:27:30;C5;288;64;281;34;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;15:28:00;C5;207;81;245;19;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;15:28:30;C5;146;169;177;32;2;0;1;1;1;1;1;1;1;7;1
01/04/2026;15:29:00;C5;134;272;86;33;3;0;1;1;0;1;1;1;1;6;1
01/04/2026;15:29:30;C5;275;71;152;46;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;15:30:00;C5;143;128;213;64;3;0;1;1;1;1;0;1;0;5;0
01/04/2026;15:30:30;C5;154;101;220;44;1;0;1;1;1;1;0;1;1;6;1
01/04/2026;15:31:00;C5;164;57;150;55;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;15:31:30;C5;272;300;37;29;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;15:32:00;C5;200;203;203;70;3;1;1;1;0;1;0;1;0;5;0
01/04/2026;15:32:30;C5;259;131;251;35;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;15:33:00;C5;316;244;234;4;1;1;1;1;0;1;0;0;1;5;0
01/04/2026;15:33:30;C5;216;220;225;24;3;1;1;1;0;1;0;1;1;6;1
01/04/2026;15:34:00;C5;389;88;202;23;2;1;0;1;1;1;0;1;1;6;1
01/04/2026;15:34:30;C5;177;216;14;28;1;1;1;1;0;0;1;1;1;6;1
01/04/2026;15:35:00;C5;398;169;153;45;3;1;0;1;1;1;1;1;1;7;1
01/04/2026;15:35:30;C5;313;97;250;36;3;1;1;1;1;1;0;1;1;7;1
01/04/2026;15:36:00;C5;374;103;126;60;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;15:36:30;C5;303;128;152;42;1;1;1;1;1;1;1;1;1;8;1
01/04/2026;15:37:00;C5;180;108;260;21;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;15:37:30;C5;157;293;66;32;3;0;1;1;0;1;1;1;1;6;1
01/04/2026;15:38:00;C5;297;108;41;40;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;15:38:30;C5;190;294;45;51;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;15:39:00;C5;345;63;148;63;3;1;0;1;1;1;1;1;0;6;1
01/04/2026;15:39:30;C5;368;257;50;54;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;15:40:00;C5;159;231;230;68;3;0;1;1;0;1;0;1;0;4;0
01/04/2026;15:40:30;C5;278;188;115;50;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;15:41:00;C5;357;76;185;29;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;15:41:30;C5;340;223;154;40;2;1;0;1;0;1;1;1;1;6;1
01/04/2026;15:42:00;C5;269;214;213;27;2;1;1;1;0;1;0;1;1;6;1
01/04/2026;15:42:30;C5;297;276;249;6;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;15:43:00;C5;336;70;116;21;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;15:43:30;C5;195;289;250;49;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;15:44:00;C5;124;139;209;46;1;0;1;1;1;1;0;1;1;6;1
01/04/2026;15:44:30;C5;313;202;167;53;1;1;1;1;0;1;1;1;1;7;1
01/04/2026;15:45:00;C5;367;125;26;34;3;1;0;1;1;0;1;1;1;6;1
01/04/2026;15:45:30;C5;266;155;196;64;1;1;1;1;1;1;1;1;0;7;1
01/04/2026;15:46:00;C5;189;282;167;3;2;1;1;1;0;1;1;0;1;6;1
01/04/2026;15:46:30;C5;353;264;140;6;1;1;0;1;0;1;1;1;1;6;1
01/04/2026;15:47:00;C5;389;111;220;28;2;1;0;1;1;1;0;1;1;6;1
01/04/2026;15:47:30;C5;199;112;268;58;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;15:48:00;C5;218;91;268;36;1;1;1;1;1;1;0;1;1;7;1
01/04/2026;15:48:30;C5;154;254;263;60;3;0;1;1;0;1;0;1;1;5;0
01/04/2026;15:49:00;C5;219;74;132;22;3;1;1;1;1;1;1;1;1;8;1
01/04/2026;15:49:30;C5;250;253;240;51;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;15:50:00;C5;393;196;12;62;2;1;0;1;1;0;1;1;0;5;0
01/04/2026;15:50:30;C5;165;227;193;3;1;1;1;1;0;1;1;0;1;6;1
01/04/2026;15:51:00;C5;144;94;103;46;2;0;1;1;1;1;1;1;1;7;1
01/04/2026;15:51:30;C5;167;241;30;62;1;1;1;1;0;1;1;1;0;6;1
01/04/2026;15:52:00;C5;269;175;221;62;3;1;1;1;1;1;0;1;0;6;1
01/04/2026;15:52:30;C5;137;201;213;50;3;0;1;1;0;1;0;1;1;5;0
01/04/2026;15:53:00;C5;285;292;248;2;1;1;1;1;0;1;0;0;1;5;0
01/04/2026;15:53:30;C5;265;292;65;43;2;1;1;1;0;1;1;1;1;7;1
01/04/2026;15:54:00;C5;373;282;256;36;1;1;0;1;0;1;0;1;1;5;0
01/04/2026;15:54:30;C5;332;136;185;60;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;15:55:00;C5;384;84;95;58;2;1;0;1;1;1;1;1;1;7;1
01/04/2026;15:55:30;C5;142;158;29;46;3;0;1;1;1;0;1;1;1;6;1
01/04/2026;15:56:00;C5;399;84;209;65;2;1;0;1;1;1;0;1;0;5;0
01/04/2026;15:56:30;C5;156;167;54;55;3;0;1;1;1;1;1;1;1;7;1
01/04/2026;15:57:00;C5;181;107;285;49;2;1;1;1;1;1;0;1;1;7;1
01/04/2026;15:57:30;C5;285;176;120;40;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;15:58:00;C5;255;260;300;29;1;1;1;1;0;1;0;1;1;6;1
01/04/2026;15:58:30;C5;284;188;121;22;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;15:59:00;C5;364;191;70;60;1;1;0;1;1;1;1;1;1;7;1
01/04/2026;15:59:30;C5;229;152;139;37;2;1;1;1;1;1;1;1;1;8;1
01/04/2026;16:00:00;C5;329;66;192;12;1;1;0;1;1;1;1;1;1;7;1
